Jan 16, 2018	Hamlet	Michael Urie	Michael Kahn	Shakespeare Theatre Company	Sidney Harman Hall
Jan 16, 2018	Ophelia	Oyin Oladejo	Michael Kahn	Shakespeare Theatre Company	Sidney Harman Hall
Jun 05, 2007	Hamlet	Jeffrey Carlson	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Jun 05, 2007	Ophelia	Michelle Beck	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Aug 30, 2006	Iago	Patrick Page	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Aug 30, 2006	Othello	Avery Brooks	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Aug 30, 2006	Desdemona	Colleen Delaney	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Aug 30, 2006	Othello (in selected performances)	David Emerson Toney	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Jun 16, 2009	Lear	Stacy Keach	Robert Falls	Shakespeare Theatre Company	Sidney Harman Hall
Jun 16, 2009	Knight in Lear’s retinue	Gary Neal Johnson	Robert Falls	Shakespeare Theatre Company	Sidney Harman Hall
Jun 16, 2009	Fool	Howard Witt	Robert Falls	Shakespeare Theatre Company	Sidney Harman Hall
Feb 23, 2016	Iago	Jonno Roberts*	Ron Daniels	Shakespeare Theatre Company	Sidney Harman Hall
Feb 23, 2016	Othello	Faran Tahir*	Ron Daniels	Shakespeare Theatre Company	Sidney Harman Hall
Feb 23, 2016	Desdemona	Ryman Sneed*	Ron Daniels	Shakespeare Theatre Company	Sidney Harman Hall
Feb 23, 2016	Othello Understudy	J Paul Nichols*	Ron Daniels	Shakespeare Theatre Company	Sidney Harman Hall
Apr 25, 2017	Macbeth	Jesse J. Perez	Liesl Tommy	Shakespeare Theatre Company	Sidney Harman Hall
Apr 25, 2017	Lady Macbeth	Nikkole Salter	Liesl Tommy	Shakespeare Theatre Company	Sidney Harman Hall
Sep 09, 2008	Juliet	James Davis	David Muse	Shakespeare Theatre Company	Sidney Harman Hall
Sep 09, 2008	Romeo	Finn Wittrock	David Muse	Shakespeare Theatre Company	Sidney Harman Hall
Apr 26, 2008	Mark Antony	Andrew Long	Michael Kahn	Shakespeare Theatre Company	Sidney Harman Hall
Apr 26, 2008	Cleopatra	Suzanne Bertish	Michael Kahn	Shakespeare Theatre Company	Sidney Harman Hall
Sep 13, 2016	Romeo	Andrew Veenstra	Alan Paul	Shakespeare Theatre Company	Lansburgh Theatre
Sep 13, 2016	Juliet	Ayana Workman	Alan Paul	Shakespeare Theatre Company	Lansburgh Theatre
Mar 22, 2005	Prospero	Philip Goodwin	Kate Whoriskey	Shakespeare Theatre Company	Lansburgh Theatre
Mar 22, 2005	Ariel	Daniel Breaker	Kate Whoriskey	Shakespeare Theatre Company	Lansburgh Theatre
Mar 22, 2005	Miranda	Samantha Soule	Kate Whoriskey	Shakespeare Theatre Company	Lansburgh Theatre
Aug 31, 2005	Macbeth	Patrick Page	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Aug 31, 2005	Lady Macbeth	Kelly McGillis	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Nov 06, 2001	Hamlet	Wallace Acton	Gale Edwards	Shakespeare Theatre Company	Lansburgh Theatre
Nov 06, 2001	Ophelia	Nicole Lowrance	Gale Edwards	Shakespeare Theatre Company	Lansburgh Theatre
Aug 31, 2000	Lear	Ted van Griethuysen	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Aug 31, 2000	Fool	Floyd King	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Nov 17, 1992	Ophelia	Francesca Buller	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
Jan 25, 1994	Juliet	Marin Hinkle	Barry Kyle	Shakespeare Theatre Company	Lansburgh Theatre
Jan 25, 1994	Romeo	Jay Goede	Barry Kyle	Shakespeare Theatre Company	Lansburgh Theatre
Nov 11, 1997	Othello	Patrick Stewart	Jude Kelly	Shakespeare Theatre Company	Lansburgh Theatre
Nov 11, 1997	Desdemona	Patrice Johnson	Jude Kelly	Shakespeare Theatre Company	Lansburgh Theatre
Nov 11, 1997	Iago	Ron Canada	Jude Kelly	Shakespeare Theatre Company	Lansburgh Theatre
Sep 02, 1997	Prospero	Ted van Griethuysen	Garland Wright	Shakespeare Theatre Company	Lansburgh Theatre
Sep 02, 1997	Miranda	Ana Reeder	Garland Wright	Shakespeare Theatre Company	Lansburgh Theatre
Sep 02, 1997	Ariel	Wallace Acton	Garland Wright	Shakespeare Theatre Company	Lansburgh Theatre
Sep 12, 1995	Lady Macbeth	Helen Carey	Joe Dowling	Shakespeare Theatre Company	Lansburgh Theatre
Apr 23, 1991	Fool	Philip Goodwin	Michael Kahn	Shakespeare Theatre Company	Folger Shakespeare Library
Nov 27, 1990	Othello	Avery Brooks	Harold Scott	Shakespeare Theatre Company	Folger Shakespeare Library
Nov 27, 1990	Iago	André Braugher	Harold Scott	Shakespeare Theatre Company	Folger Shakespeare Library
Nov 27, 1990	Desdemona	Jordan Baker	Harold Scott	Shakespeare Theatre Company	Folger Shakespeare Library
Feb 16, 1988	Macbeth	Philip Goodwin	Michael Kahn	Shakespeare Theatre Company	Folger Shakespeare Library
Feb 16, 1988	Lady Macbeth	Franchelle Stewart Dorn	Michael Kahn	Shakespeare Theatre Company	Folger Shakespeare Library
Nov 01, 1986	Juliet	Laura Hicks	Michael Kahn	Shakespeare Theatre Company	Folger Shakespeare Library
Nov 01, 1986	Romeo	Derek D. Smith	Michael Kahn	Shakespeare Theatre Company	Folger Shakespeare Library
